value,type,precision,valid,success
-659.0057319308245,1,10,1,1
-763.2521598289454,1,9,1,1
-288.73071443167044,0,2,1,1
-164.04000535737987,1,8,1,1
-750.1639959053692,0,4,1,1
15.718198293832529,1,6,1,1
-455.01430402364633,1,0,1,1
816.554965772069,1,0,1,1
317.13238943960823,0,8,1,1
165.27598710600523,0,9,1,1
322.85031538003386,0,10,1,1
-934.3636345538639,0,8,1,1
824.1289215259594,0,5,1,1
-635.2787625153583,1,6,1,1
-806.4870812555284,1,2,1,1
961.1342741015421,1,6,1,1
164.96064044029117,0,8,1,1
73.59281279313245,1,8,1,1
-502.4871108080762,0,2,1,1
-204.28219889910974,0,4,1,1
130.56272325799637,1,2,1,1
507.23408645751397,0,0,1,1
-669.0408146876255,0,2,1,1
731.7349094394872,1,9,1,1
455.8318924247603,1,0,1,1
704.658560008023,0,5,1,1
-275.86685774879766,1,1,1,1
-577.1577464535571,1,6,1,1
-102.80369458641815,0,3,1,1
812.047522459007,1,0,1,1
-23.512235877624562,1,2,1,1
-48.06633923946117,1,10,1,1
-774.0131015311977,1,5,1,1
-694.0129838273923,0,10,1,1
392.17768976160164,1,7,1,1
148.82106947222428,1,8,1,1
478.95867561737555,1,3,1,1
578.3893310163726,0,1,1,1
-719.1705876541581,1,2,1,1
-53.81359659883094,0,6,1,1
251.8205585576518,1,7,1,1
682.8568432134114,0,7,1,1
589.7372477012971,1,7,1,1
826.0154761953638,0,6,1,1
-409.0070776576009,1,9,1,1
-166.41772536291205,0,3,1,1
366.61719946299286,0,0,1,1
991.9951638825585,0,2,1,1
541.8398781915419,0,1,1,1
132.8196945179145,0,4,1,1
-201.2930069479213,0,5,1,1
-754.200042775359,0,2,1,1
-242.86553698160355,0,1,1,1
378.6220307071137,1,9,1,1
743.4823557571601,0,1,1,1
698.3234967316298,0,5,1,1
-672.5250162956469,0,4,1,1
639.1644681989249,1,6,1,1
-55.08334184846581,1,0,1,1
380.40655259125333,0,6,1,1
-653.016055677981,1,7,1,1
508.48240268521613,0,3,1,1
-571.6086458126916,1,9,1,1
-10.842421191806352,1,6,1,1
-961.6548035571615,0,5,1,1
-299.9888947210958,1,2,1,1
-230.3615772317944,1,6,1,1
-839.3366047777655,0,7,1,1
-957.3362810930159,1,7,1,1
-747.119381809941,0,6,1,1
643.9107136636705,1,5,1,1
561.8641696365919,1,5,1,1
526.8183658767268,0,1,1,1
-605.3535730076983,0,7,1,1
-186.6323149939211,1,1,1,1
-214.28821255789467,1,7,1,1
-229.77280318713645,1,5,1,1
-532.0001411331399,0,7,1,1
-429.9815407124199,1,9,1,1
514.7958467341962,1,9,1,1
374.7320338225809,0,8,1,1
431.88794739998684,1,0,1,1
-571.7253211723626,0,10,1,1
-229.79832401414387,0,4,1,1
582.9052668349534,1,8,1,1
616.8141757838093,0,8,1,1
801.8423998753296,1,1,1,1
-283.78185644196515,0,5,1,1
95.50587678509828,0,1,1,1
-28.56430938814333,1,0,1,1
661.0736167454445,0,9,1,1
785.5945240817111,1,0,1,1
384.26361494316643,1,5,1,1
271.42153141611266,0,0,1,1
-511.93759117789807,0,8,1,1
752.578618166513,1,7,1,1
-236.46880002063233,0,3,1,1
-850.9487388631544,1,9,1,1
-223.2786814735075,1,5,1,1
-28.26236716338167,0,8,1,1
925.4705677962172,0,4,1,1
854.5536841293483,1,7,1,1
291.98228856972264,0,3,1,1
-10.129769757633198,0,8,1,1
-364.6255968405236,1,4,1,1
-234.00931304019014,1,3,1,1
850.7148651728355,1,3,1,1
167.23918998494878,1,2,1,1
-39.70448733165006,1,5,1,1
83.85434796469758,1,2,1,1
486.7216071550788,1,9,1,1
-869.9237294748949,1,2,1,1
615.0812039865662,1,8,1,1
-934.4467637148863,0,7,1,1
-70.61985359247933,1,1,1,1
857.5167293699276,1,1,1,1
689.3049594095387,1,7,1,1
-161.10223950661998,0,1,1,1
-571.4130903696541,0,1,1,1
-575.3093619297258,1,5,1,1
914.8185740775953,0,0,1,1
-617.0416095036951,0,1,1,1
362.03431654190354,0,1,1,1
-154.8749121051991,1,0,1,1
-530.9773060564871,0,0,1,1
556.9633706518757,0,7,1,1
565.2802021167356,1,2,1,1
-850.483393759265,0,9,1,1
-672.5056991848439,1,4,1,1
-13.006653672724042,1,2,1,1
-140.77486676834928,1,2,1,1
-659.2195527537821,0,9,1,1
-375.8195763931185,1,9,1,1
873.0272426033487,1,1,1,1
-835.7844574088023,0,4,1,1
605.9252580243285,1,10,1,1
-446.8209218646957,1,2,1,1
-377.19154134383473,0,7,1,1
-776.862365645177,0,8,1,1
-289.3884192581422,1,8,1,1
365.7860541481605,1,2,1,1
468.5760284147136,1,4,1,1
-238.49693669088845,1,3,1,1
-217.30189097088214,1,0,1,1
-137.0102812956393,1,2,1,1
325.22552825374714,1,1,1,1
35.20382212750064,1,10,1,1
-399.1769017821314,1,6,1,1
-325.16800584130647,1,4,1,1
-226.48046923606557,1,10,1,1
-914.4863533530512,0,5,1,1
-593.9378752399307,1,9,1,1
892.1514239445505,1,7,1,1
-708.792043079259,1,1,1,1
-812.451214969833,1,7,1,1
595.6331834935827,0,1,1,1
-460.03497897304,0,6,1,1
99.64747395288305,0,5,1,1
497.1183481008777,0,1,1,1
283.4815009440565,0,7,1,1
663.2176541007291,0,4,1,1
925.5709141042796,0,2,1,1
-973.3877248785396,0,7,1,1
-465.2809721740798,1,6,1,1
-260.6931395369627,0,0,1,1
-353.76308138940817,0,7,1,1
554.8295846752872,1,6,1,1
-969.3958711586046,1,3,1,1
651.1035513461325,1,6,1,1
-933.1289252141477,1,0,1,1
606.638197027562,0,9,1,1
-947.6389245464687,1,4,1,1
-900.8606433080397,0,0,1,1
156.87692157983497,1,10,1,1
-163.77485470948966,1,3,1,1
-438.8117293800866,0,10,1,1
301.4573758327174,1,4,1,1
539.9300887060867,0,7,1,1
890.6969349958913,1,5,1,1
-967.3313772776185,1,6,1,1
-596.4842335739995,1,3,1,1
353.54085122056176,1,4,1,1
409.6114242015892,0,9,1,1
168.67606447144385,1,7,1,1
54.47839625099664,1,7,1,1
640.7488169760211,1,7,1,1
-442.5233920821165,0,5,1,1
397.04673168410886,0,2,1,1
-278.31455302125676,1,6,1,1
-933.4210605166548,1,2,1,1
-819.0460918394109,1,6,1,1
-475.8240636132866,0,7,1,1
588.0252153913727,0,6,1,1
-18.906445646707425,1,8,1,1
408.4164257773366,1,3,1,1
92.44040502421785,1,7,1,1
508.9342265397204,0,10,1,1
468.14735408542106,1,2,1,1
-453.0697694801098,1,8,1,1
-190.07700075442438,1,8,1,1
419.2303562664822,1,5,1,1
986.4394427963011,0,0,1,1
-933.5382775698511,1,1,1,1
620.385956488999,1,2,1,1
-534.0897789428914,1,10,1,1
926.4723571240766,1,6,1,1
-276.5690698324188,0,9,1,1
857.4788795570371,1,8,1,1
-353.97026114124003,1,3,1,1
274.62641967588047,0,6,1,1
-331.41348524989996,1,2,1,1
-671.0135039985552,1,10,1,1
-354.69104040759294,1,7,1,1
37.495149791782524,1,9,1,1
187.8133338107998,0,2,1,1
-150.72054672512866,1,6,1,1
-269.08403392024445,0,6,1,1
-44.915628952135535,0,7,1,1
-419.54572603789813,1,6,1,1
668.8773440051227,1,5,1,1
-528.8580929214248,0,6,1,1
100.74846374332515,1,7,1,1
-689.1450761242163,1,7,1,1
-141.89490302309048,1,1,1,1
-16.545975426980135,0,7,1,1
428.1627514175616,0,0,1,1
27.811648448615415,0,7,1,1
-824.4469612781709,1,1,1,1
-542.405343772238,0,4,1,1
688.6760035634486,1,4,1,1
-450.6768155634236,1,9,1,1
843.0050559454257,0,1,1,1
-700.9903363377567,1,7,1,1
715.6107643711375,1,3,1,1
-600.3419796903524,1,0,1,1
594.9036537716486,0,9,1,1
-23.86237527957678,1,7,1,1
-80.15173994375391,1,0,1,1
446.42972162990395,0,1,1,1
654.1793689359565,1,3,1,1
-526.1906234357812,1,10,1,1
16.620431902695486,0,2,1,1
836.5197599264952,0,9,1,1
473.43049794323065,1,4,1,1
-168.93961201407205,1,5,1,1
-823.1621683280227,1,1,1,1
-339.568725573685,1,1,1,1
347.09489722506487,0,2,1,1
-711.6024754031733,0,4,1,1
-561.1379869284676,1,2,1,1
-488.3124727684403,1,5,1,1
247.45360867747922,1,9,1,1
-561.2413295048328,1,0,1,1
895.2072538069456,1,8,1,1
729.9063854338046,0,1,1,1
-460.6864743670005,0,7,1,1
501.22941874559615,0,3,1,1
199.07724653534774,1,0,1,1
-140.9160018540838,0,7,1,1
-792.9062024561841,1,6,1,1
-28.851866551281546,0,9,1,1
518.8873783809747,1,3,1,1
356.1815342444211,1,8,1,1
368.9034633925803,0,1,1,1
-873.263918414991,1,2,1,1
844.6648607614839,1,6,1,1
-393.3890310640835,1,5,1,1
966.5765037300257,0,8,1,1
-698.7540708798807,1,0,1,1
164.47502175431237,0,9,1,1
700.5737007659745,1,2,1,1
792.2541807531602,1,1,1,1
792.8725563753617,0,7,1,1
-216.85351080743874,0,0,1,1
464.96970670730957,1,10,1,1
516.2132512078897,0,2,1,1
-555.4205258083011,1,6,1,1
373.37294078759646,0,10,1,1
-336.36479105952355,0,1,1,1
161.4663427119865,1,7,1,1
-930.9401196479495,0,6,1,1
833.2042232844315,0,9,1,1
-928.0011297550091,0,4,1,1
-308.5108267876917,0,2,1,1
178.70768663290755,1,2,1,1
937.8153033138508,0,3,1,1
-426.99891156004526,0,10,1,1
-655.788317786389,1,1,1,1
-258.7015394464652,0,4,1,1
-78.50841135487838,0,9,1,1
750.2812542882839,0,9,1,1
-263.5041949403558,0,8,1,1
693.6207525389505,1,7,1,1
-810.0599297045186,1,1,1,1
925.9237631237963,0,4,1,1
-904.3587917485683,0,3,1,1
-306.2672772730539,1,2,1,1
695.5704441031035,1,6,1,1
-401.0466341357936,1,5,1,1
15.27100239498293,0,7,1,1
-669.6609198460812,1,0,1,1
-859.3136005129469,1,1,1,1
-991.0659142103824,1,4,1,1
816.8601651835365,1,10,1,1
-386.10091433978243,1,8,1,1
-594.653813590122,0,10,1,1
917.4003444637733,1,1,1,1
-505.59061728287037,0,10,1,1
575.0774281009762,1,2,1,1
358.90766520521765,0,5,1,1
-775.2195988862765,0,2,1,1
-528.263055427175,1,5,1,1
-323.17950977647513,0,6,1,1
-815.934046122846,0,10,1,1
400.35700199982807,0,2,1,1
135.9833928553346,1,0,1,1
-955.4178422636328,0,1,1,1
542.7791154118011,1,5,1,1
-228.58005732634297,1,7,1,1
867.0552520000738,1,10,1,1
894.6068696284235,1,5,1,1
333.405371716083,1,1,1,1
716.566463041072,1,1,1,1
-258.3566529028262,0,3,1,1
-511.42411712732394,0,8,1,1
477.29859906409,0,0,1,1
-352.9397266397973,1,3,1,1
551.1522077645786,0,8,1,1
-39.710928225335806,1,3,1,1
-98.53421028239427,1,2,1,1
456.5815687424281,0,9,1,1
148.93270161458395,0,1,1,1
-270.62498835327835,0,2,1,1
799.0590681432382,1,10,1,1
726.814521546042,1,4,1,1
940.093662010092,1,8,1,1
264.3992834413791,1,0,1,1
-337.1510211013664,1,6,1,1
-363.33599202962046,1,2,1,1
-529.7537543587127,0,10,1,1
-596.3187693744596,1,6,1,1
-261.2953371238433,1,5,1,1
585.3814249083632,0,0,1,1
70.3403376766953,0,10,1,1
-828.5493032192859,0,6,1,1
917.3893232528353,1,3,1,1
492.3630712871004,0,1,1,1
-612.1470758851553,0,5,1,1
737.4784435132458,1,5,1,1
-887.4673827342518,1,6,1,1
-183.52321476864495,1,4,1,1
-716.6824276870245,1,10,1,1
-688.9952608126066,1,5,1,1
-9.024094373331991,0,0,1,1
439.4415522616405,0,4,1,1
606.6820167309672,1,10,1,1
856.6270265768774,0,5,1,1
-640.7118285412998,1,1,1,1
818.3305532637842,0,1,1,1
12.261067560881429,1,3,1,1
595.8656529898349,1,6,1,1
-248.67082960311905,0,3,1,1
-300.9821184351948,0,1,1,1
-51.49779772283796,0,4,1,1
136.40887992979515,1,5,1,1
-573.2892745470408,0,1,1,1
-535.5900912432543,1,2,1,1
-853.3727830771254,0,6,1,1
-40.9881053966177,0,0,1,1
-484.0798612287962,0,2,1,1
953.2805169453882,0,7,1,1
-455.97611060668,0,8,1,1
-314.8817079447324,1,7,1,1
153.21089037407023,0,7,1,1
761.1205196741475,1,8,1,1
569.709532339175,1,7,1,1
646.4488194100222,0,8,1,1
-751.8339850261939,0,8,1,1
-532.577065863227,1,7,1,1
-510.3268078019412,1,6,1,1
-200.85775131339915,0,8,1,1
512.5728553207009,0,7,1,1
443.74885872834375,0,3,1,1
-628.9301612250224,1,5,1,1
-919.3503262864076,0,4,1,1
-517.7240528229402,0,7,1,1
-853.7861313441923,0,0,1,1
928.6897773520593,1,4,1,1
923.9445798499519,0,4,1,1
881.267153762062,1,7,1,1
-994.9366712633716,0,8,1,1
-312.94144699364153,1,4,1,1
206.27222489955466,0,7,1,1
675.3302202020791,0,2,1,1
579.9136144505999,1,10,1,1
794.5567196969864,1,6,1,1
-864.2452561332657,1,8,1,1
588.223641165217,1,10,1,1
-186.35608218931577,1,9,1,1
-561.5680820223267,0,3,1,1
138.21656932601468,0,1,1,1
590.0123446101456,0,2,1,1
-67.31039644350517,1,5,1,1
-217.93354204506522,1,2,1,1
-288.93970777706386,0,6,1,1
938.1075285429549,1,8,1,1
-334.6257262110388,1,9,1,1
196.23543189047177,1,0,1,1
460.6265189343794,1,10,1,1
-190.5996905401886,0,1,1,1
-152.220815116739,1,5,1,1
110.04413183652696,0,7,1,1
-571.5515935946003,1,1,1,1
-43.48420632361763,1,1,1,1
210.10128158402358,0,7,1,1
76.80403895565792,1,0,1,1
-586.9398489158295,0,9,1,1
599.6937992407106,1,4,1,1
486.15465131056726,0,5,1,1
56.76285155113669,0,0,1,1
844.2744615663619,0,3,1,1
560.8020169280933,0,1,1,1
-438.8803974237103,0,5,1,1
-968.1789708321045,0,10,1,1
316.2590516749053,0,3,1,1
733.8416486471674,1,6,1,1
581.6222697838355,0,4,1,1
610.9308571542242,1,1,1,1
-938.6560326706481,0,8,1,1
-456.9032186556934,0,9,1,1
52.85608618921651,0,7,1,1
-82.73795096593847,1,9,1,1
681.3492556658398,1,3,1,1
-73.75476069406648,1,9,1,1
130.84826170096653,1,10,1,1
-392.4934499627684,1,8,1,1
577.3210048908386,0,8,1,1
-707.4578739461083,0,1,1,1
-980.6644643355613,1,7,1,1
629.8831659888765,0,2,1,1
818.6671593498936,1,10,1,1
-1.9309697457805441,0,6,1,1
-867.872314857147,1,2,1,1
362.6717210546651,0,2,1,1
244.48762460343414,1,4,1,1
-472.75532722451214,0,2,1,1
-326.77621765095785,0,8,1,1
522.9470843277347,0,2,1,1
-71.79156706739388,1,9,1,1
171.68920920366668,1,10,1,1
-698.4277843138952,0,6,1,1
-644.261037832619,0,6,1,1
-465.722718745845,0,4,1,1
50.00943913214587,0,4,1,1
-214.71756765895702,0,2,1,1
140.58443610211725,0,8,1,1
-644.1993061620263,1,9,1,1
-371.9537998663616,0,9,1,1
903.268434895152,1,7,1,1
154.30870141471496,0,7,1,1
7.309039851698344,0,2,1,1
-497.2770467099024,0,2,1,1
-293.22072409268674,1,4,1,1
292.12353435369505,1,3,1,1
-750.3189603518886,0,0,1,1
769.1051613018731,1,9,1,1
-582.0267398476747,0,0,1,1
-874.3914394333669,1,3,1,1
-83.20635102925337,1,2,1,1
-654.3529578508054,0,4,1,1
-886.5841413866065,0,0,1,1
841.9915968815669,0,8,1,1
-902.3154163839822,1,1,1,1
-52.180853122223425,1,4,1,1
917.328200392586,0,0,1,1
-437.35170566484703,1,10,1,1
310.53712817644396,0,7,1,1
255.4800660078838,0,4,1,1
85.89890626657689,0,2,1,1
556.2296469428179,0,0,1,1
-83.43283248413331,1,0,1,1
814.9034053335113,0,5,1,1
227.59595732286425,0,10,1,1
6.767066451234427,0,10,1,1
184.96751658270978,0,10,1,1
534.2601294351916,0,0,1,1
974.511812236248,0,3,1,1
-528.2297487686056,1,5,1,1
794.2109585419264,1,8,1,1
-436.3196256839452,0,3,1,1
-2.636672004537445,1,2,1,1
-230.20943601998158,0,1,1,1
-400.6504052913515,0,10,1,1
340.87198817221747,0,10,1,1
-509.6872173969951,1,5,1,1
345.6597313451591,0,10,1,1
908.6407560907096,1,5,1,1
149.3936303870271,1,10,1,1
-883.832365949676,0,7,1,1
-890.3160851096959,0,10,1,1
809.3015246244956,0,2,1,1
-501.3695200600803,0,2,1,1
-80.04429990842812,1,2,1,1
325.5710201448471,1,5,1,1
469.5730623748352,1,6,1,1
-259.0004962691211,0,8,1,1
576.2819545140869,1,9,1,1
-892.622003999612,1,8,1,1
823.4496616008362,0,1,1,1
486.18581425563275,1,2,1,1
411.67250650439405,1,5,1,1
31.66677290827306,0,4,1,1
315.01253551304944,0,4,1,1
-833.4354986812375,0,3,1,1
-929.79799112921,0,3,1,1
798.3786250493761,0,5,1,1
-958.052714824336,0,1,1,1
792.2072980881792,0,5,1,1
-508.6166263104168,1,4,1,1
-480.2916525722212,1,2,1,1
-315.07067033379667,0,2,1,1
-756.821910322237,1,7,1,1
-691.4029269346172,1,5,1,1
596.2353315996238,0,6,1,1
386.3727534189902,0,10,1,1
-128.45877019607508,1,10,1,1
622.2077058686127,0,1,1,1
36.12292060103141,0,10,1,1
331.3108170377441,0,5,1,1
832.0387085492516,0,9,1,1
-615.1879491074235,1,7,1,1
745.5807680674266,1,9,1,1
438.9691188111808,1,6,1,1
-135.12888911406253,1,6,1,1
39.409776526053065,1,8,1,1
-534.8073376816099,0,2,1,1
-348.5896734444309,1,2,1,1
-940.4780697081865,1,3,1,1
98.8363725354161,1,3,1,1
-932.037869262027,1,5,1,1
-154.39969528172196,1,1,1,1
998.3989075447653,0,0,1,1
676.7198473561737,1,7,1,1
-636.2895375429971,0,1,1,1
-684.9625107788959,1,4,1,1
-619.745891539623,0,10,1,1
-819.9396504690685,0,7,1,1
347.2607419262156,1,9,1,1
-260.4046171267622,0,8,1,1
219.80430392372068,1,0,1,1
215.66396703375221,1,7,1,1
187.72974852440097,0,0,1,1
192.74022742826742,1,3,1,1
-76.54736451485019,0,5,1,1
-803.1382341949467,1,10,1,1
-903.1412453593886,1,9,1,1
987.6445641283724,1,7,1,1
569.8048810502532,1,7,1,1
503.6364791061628,1,9,1,1
575.6052605109346,1,8,1,1
714.7792562880336,1,7,1,1
833.8267500887175,0,4,1,1
-965.9271781895234,1,9,1,1
-833.348424704998,1,6,1,1
946.6736594144149,1,4,1,1
698.1563188211128,1,2,1,1
-533.9775876156971,1,2,1,1
428.87784078143113,0,10,1,1
-217.88962662493577,1,6,1,1
-759.4186522333038,0,1,1,1
806.8540038978285,1,9,1,1
439.3227765735287,1,6,1,1
-16.06024175392156,1,10,1,1
287.0998540436317,1,1,1,1
-755.876826560929,1,4,1,1
686.0507156844976,0,3,1,1
-888.6929299493233,0,10,1,1
-383.1585147965917,0,8,1,1
884.0863677960838,1,3,1,1
-911.9461192263357,0,10,1,1
-830.4408461363897,0,0,1,1
-550.4141954309828,0,3,1,1
-501.6395376510006,0,1,1,1
-797.9580181904937,1,5,1,1
924.2947766695845,0,10,1,1
425.2274077331251,1,1,1,1
-42.533257780828876,1,6,1,1
-818.6394482887893,0,2,1,1
-253.75447837814977,1,10,1,1
-315.8078383339009,0,5,1,1
-581.2146778775675,0,6,1,1
410.4697658821949,0,7,1,1
76.34152444369147,0,6,1,1
946.3355136671169,0,10,1,1
-397.45552762455884,0,0,1,1
645.2383053583349,1,1,1,1
-687.770724618531,0,3,1,1
520.8746943377198,0,2,1,1
-701.9418098864585,0,3,1,1
-37.30944583384746,1,4,1,1
218.7824683432748,0,9,1,1
191.69665643565986,1,0,1,1
887.2743188662873,0,2,1,1
-6.3281009310125,0,10,1,1
397.6090418194203,1,5,1,1
360.22569164667425,1,4,1,1
-218.72721686720013,0,10,1,1
843.6801971774412,1,2,1,1
-156.41185340049788,1,10,1,1
135.77146121225496,0,7,1,1
545.3146635331086,1,0,1,1
-5.243438736634289,0,1,1,1
-394.2835201517869,1,2,1,1
-393.9180238090987,1,9,1,1
-831.0984720951994,0,2,1,1
1.3788956179239449,1,7,1,1
-716.0629794581863,0,2,1,1
126.81178511877806,0,3,1,1
684.3242211769937,0,6,1,1
-809.0414144068259,1,0,1,1
-992.3537212501145,0,7,1,1
-896.2667596893397,0,2,1,1
382.1133136447579,1,2,1,1
704.2682856506649,0,0,1,1
-522.4796269164167,1,8,1,1
263.74251760220454,0,9,1,1
-508.1001627654809,0,9,1,1
717.3713589793065,1,9,1,1
-847.8918230703418,0,6,1,1
-349.5038235793446,1,6,1,1
583.8780436452157,0,5,1,1
-799.7501865584816,0,8,1,1
-469.3476784355945,1,3,1,1
69.39907349705936,1,4,1,1
560.4180102236517,0,4,1,1
849.4492632161894,0,10,1,1
-719.7921894796347,0,1,1,1
-302.0355834849944,1,9,1,1
-711.3415673746184,1,2,1,1
293.1855977897351,0,8,1,1
-724.7964197608247,0,10,1,1
971.2838561142428,0,10,1,1
-800.6025164432228,0,9,1,1
301.57593053882647,1,1,1,1
-93.05469771806861,0,6,1,1
-678.0034513190017,1,0,1,1
833.4653921095398,0,3,1,1
921.8123655537365,1,3,1,1
-104.19655131101172,1,8,1,1
849.0750194159696,1,1,1,1
-151.2900797670551,1,7,1,1
78.59579501919643,0,9,1,1
726.0449398636956,0,0,1,1
-325.7971857201645,0,9,1,1
-854.1145251386537,1,9,1,1
985.5581843903531,0,8,1,1
73.13569910067963,0,2,1,1
-202.19754306358493,1,3,1,1
-698.6163365601317,1,2,1,1
-951.4087135220834,0,10,1,1
572.7658658006831,1,2,1,1
521.9693192039801,0,5,1,1
134.56948144571493,0,4,1,1
472.0695932323597,0,1,1,1
816.3749071015072,1,4,1,1
93.18632883995156,1,2,1,1
-367.55883773817106,0,3,1,1
-535.7143693599231,1,2,1,1
-409.50161008211137,0,6,1,1
109.63582982421144,1,4,1,1
617.6449215814011,0,6,1,1
-449.1799910866132,1,2,1,1
881.1345977332362,1,5,1,1
193.5851448799517,1,3,1,1
-727.735966972599,0,1,1,1
505.1308671391589,0,7,1,1
588.134214962429,0,7,1,1
597.1639521846041,1,5,1,1
-577.4924532098555,0,1,1,1
721.9083896217787,0,7,1,1
10.379080345291413,0,7,1,1
-862.760851936258,0,2,1,1
716.4435481143935,1,0,1,1
-720.1938306229583,0,0,1,1
176.8085118463323,1,7,1,1
-957.2623836092275,1,6,1,1
319.1397172819047,1,7,1,1
-163.3616984732888,0,7,1,1
-266.0624606663189,0,10,1,1
523.2475553212043,0,2,1,1
-164.63711354791815,0,9,1,1
474.72340848266845,1,4,1,1
582.3759623009803,1,4,1,1
-440.4259686675673,0,6,1,1
-661.1776216528482,0,2,1,1
908.1716156778352,0,4,1,1
369.19047064756546,0,9,1,1
-461.30726635905876,0,4,1,1
-450.9041225363952,1,4,1,1
572.2331445872335,1,5,1,1
404.0706526411168,0,0,1,1
-441.4256071736904,1,1,1,1
-321.2073596072087,1,8,1,1
154.40691727151057,0,1,1,1
525.652878007103,1,8,1,1
-338.7284443517116,0,4,1,1
-409.1898631584727,0,0,1,1
-917.2913304846033,0,0,1,1
533.4150430203026,1,2,1,1
18.583395965046975,0,0,1,1
-975.4040072566826,0,2,1,1
157.69127232126402,0,6,1,1
-364.39814819968296,1,2,1,1
280.71591771109547,0,8,1,1
515.2844316203536,1,3,1,1
808.6674878769218,1,6,1,1
-238.84735456389114,1,1,1,1
464.7646368153953,1,0,1,1
-312.09519271668614,0,9,1,1
-224.7770898087373,0,3,1,1
11.956865440267961,0,8,1,1
197.89707777659692,1,0,1,1
-839.3276025275185,1,10,1,1
379.6632924072237,0,4,1,1
-991.2215335284944,0,3,1,1
683.6502710878965,1,4,1,1
538.5075290280163,1,9,1,1
500.7470389804216,0,0,1,1
560.7278638988089,0,2,1,1
691.3401902741721,0,2,1,1
-682.0930981655748,1,6,1,1
-56.26324272992963,1,6,1,1
577.3191962101023,0,6,1,1
872.8498277017061,1,1,1,1
305.5469862264831,0,2,1,1
-780.9042112206942,1,3,1,1
-814.791017532475,1,9,1,1
674.583401441025,0,0,1,1
566.3920479450887,0,5,1,1
373.1885641355475,0,2,1,1
-434.34921821816147,1,6,1,1
338.1458176435351,1,2,1,1
598.0151311197926,0,6,1,1
-977.611462063165,0,1,1,1
-712.1266124647616,0,10,1,1
-608.1196246829909,1,4,1,1
-794.9612792538126,1,6,1,1
-994.6230150454469,0,8,1,1
850.1857141062301,1,10,1,1
-77.46806776857466,0,3,1,1
-15.642462215027763,1,8,1,1
-159.48985568872945,1,9,1,1
865.9189937962369,0,2,1,1
-267.5241962716301,1,0,1,1
-518.1832498349179,0,1,1,1
18.90224151866255,0,8,1,1
-633.6178641113413,0,6,1,1
686.6213378843402,1,0,1,1
-43.03318077311519,1,6,1,1
-155.5398079432972,0,1,1,1
141.09118512466603,0,10,1,1
-875.0829068375637,0,1,1,1
-514.9879713943759,0,7,1,1
335.2833009968265,0,9,1,1
407.02040775408136,1,0,1,1
631.1934386256253,0,7,1,1
-83.98967349022394,0,5,1,1
281.22491681143083,1,3,1,1
-595.8638946222618,1,4,1,1
-815.7115492839393,0,10,1,1
-102.60301446265328,0,8,1,1
771.8522593609821,0,0,1,1
-722.7818562748332,1,8,1,1
-285.53655913197053,1,9,1,1
-542.7306273650456,1,7,1,1
-964.4747464176108,1,0,1,1
215.7220454072051,0,9,1,1
-765.1441895646651,1,4,1,1
952.2366378114634,1,5,1,1
-78.79638476478101,0,6,1,1
340.8235071999575,1,10,1,1
-276.2598289590626,0,1,1,1
598.9776528338455,1,0,1,1
-692.6226486207902,0,0,1,1
661.1992087642302,0,4,1,1
-762.1795260880137,0,8,1,1
101.57222930545277,0,3,1,1
